"Student Discipline Data by Race by Gender
State and District Level
2015-16, Survey 5 - FINAL",,,,,,,,,,,,,
47,OKEECHOBEE  ,I,Suspension In-School,365,98,241,4,0,11,37,209,547,756
47,OKEECHOBEE  ,O,Suspension Out-of-School,238,73,155,0,0,9,23,113,385,498
47,OKEECHOBEE  ,P,Placement in Alternative Educational Setting,17,5,12,0,0,1,3,8,30,38
47,OKEECHOBEE  ,S,Other SES IR Defined,*,*,*,*,*,*,*,*,*,*
48,ORANGE      ,E,Expelled Without Continuing Educational Services,2,13,7,0,1,0,0,5,18,23
48,ORANGE      ,H,Suspension Extended Pending Hearing,12,33,34,1,0,0,1,20,61,81
48,ORANGE      ,I,Suspension In-School,"2,013","6,492","4,151",135,11,25,270,"4,546","8,551","13,097"
48,ORANGE      ,L,Seclusion,2,48,9,1,0,0,2,18,44,62
48,ORANGE      ,M,Mechanical Restraint,*,*,*,*,*,*,*,*,*,*
48,ORANGE      ,O,Suspension Out-of-School,"1,538","7,084","3,898",80,12,22,241,"4,036","8,839","12,875"
48,ORANGE      ,P,Placement in Alternative Educational Setting,71,310,195,3,0,2,6,145,442,587
48,ORANGE      ,R,Physical Restraint,*,*,*,*,*,*,*,*,*,*
48,ORANGE      ,S,Other SES IR Defined,172,539,328,12,2,5,23,256,825,"1,081"
48,ORANGE      ,U,Chang In Placement,3,14,8,0,0,0,1,1,25,26
49,OSCEOLA     ,E,Expelled Without Continuing Educational Services,2,4,4,0,1,0,0,1,10,11
49,OSCEOLA     ,H,Suspension Extended Pending Hearing,*,*,*,*,*,*,*,*,*,*
49,OSCEOLA     ,I,Suspension In-School,813,742,"2,893",31,10,9,119,"1,512","3,105","4,617"
49,OSCEOLA     ,M,Mechanical Restraint,*,*,*,*,*,*,*,*,*,*
49,OSCEOLA     ,O,Suspension Out-of-School,879,816,"3,024",32,9,15,142,"1,386","3,531","4,917"
49,OSCEOLA     ,P,Placement in Alternative Educational Setting,29,41,120,0,1,1,7,54,145,199
49,OSCEOLA     ,R,Physical Restraint,21,11,19,1,0,0,1,9,44,53
49,OSCEOLA     ,S,Other SES IR Defined,6,1,2,0,0,0,1,0,10,10
49,OSCEOLA     ,U,Chang In Placement,*,*,*,*,*,*,*,*,*,*
50,PALM BEACH  ,E,Expelled Without Continuing Educational Services,1,16,8,0,0,0,1,7,19,26
50,PALM BEACH  ,F,Expelled With Continuing Educational Services,1,16,8,0,0,0,1,7,19,26
50,PALM BEACH  ,I,Suspension In-School,"1,615","4,138","2,061",59,3,73,201,"2,514","5,636","8,150"
50,PALM BEACH  ,O,Suspension Out-of-School,"1,538","6,117","2,281",51,8,79,253,"3,117","7,210","10,327"
50,PALM BEACH  ,P,Placement in Alternative Educational Setting,3,12,4,0,0,0,1,2,18,20
50,PALM BEACH  ,R,Physical Restraint,10,34,8,0,0,0,1,11,42,53
50,PALM BEACH  ,S,Other SES IR Defined,82,334,75,5,1,1,10,130,378,508
50,PALM BEACH  ,U,Chang In Placement,*,*,*,*,*,*,*,*,*,*
51,PASCO       ,E,Expelled Without Continuing Educational Services,*,*,*,*,*,*,*,*,*,*
51,PASCO       ,I,Suspension In-School,"2,003",394,746,21,2,23,191,"1,006","2,374","3,380"
51,PASCO       ,L,Seclusion,*,*,*,*,*,*,*,*,*,*
51,PASCO       ,O,Suspension Out-of-School,"2,561",604,868,23,4,22,229,"1,188","3,123","4,311"
51,PASCO       ,R,Physical Restraint,32,12,12,0,0,0,7,4,59,63
51,PASCO       ,S,Other SES IR Defined,103,8,23,2,0,1,6,30,113,143
51,PASCO       ,U,Chang In Placement,*,*,*,*,*,*,*,*,*,*
52,PINELLAS    ,F,Expelled With Continuing Educational Services,4,4,1,0,0,0,1,2,8,10
52,PINELLAS    ,H,Suspension Extended Pending Hearing,29,37,7,2,0,1,7,28,55,83
52,PINELLAS    ,I,Suspension In-School,"4,363","4,115","1,425",142,22,27,459,"3,765","6,788","10,553"
52,PINELLAS    ,L,Seclusion,13,6,2,0,0,0,1,5,17,22
52,PINELLAS    ,M,Mechanical Restraint,*,*,*,*,*,*,*,*,*,*
52,PINELLAS    ,O,Suspension Out-of-School,"2,045","2,844",663,48,15,7,259,"1,871","4,010","5,881"
52,PINELLAS    ,P,Placement in Alternative Educational Setting,129,226,38,5,1,0,22,138,283,421
52,PINELLAS    ,R,Physical Restraint,12,5,3,0,0,0,2,6,16,22
52,PINELLAS    ,S,Other SES IR Defined,49,4,8,3,0,0,3,18,49,67
52,PINELLAS    ,U,Chang In Placement,*,*,*,*,*,*,*,*,*,*
53,POLK        ,E,Expelled Without Continuing Educational Services,*,*,*,*,*,*,*,*,*,*
53,POLK        ,F,Expelled With Continuing Educational Services,9,11,5,1,0,0,2,6,22,28
53,POLK        ,I,Suspension In-School,"1,872","2,399","1,606",23,3,29,239,"2,157","4,014","6,171"
53,POLK        ,O,Suspension Out-of-School,"4,290","4,817","3,474",35,14,52,466,"4,119","9,029","13,148"
53,POLK        ,P,Placement in Alternative Educational Setting,128,185,83,3,1,1,18,103,316,419
53,POLK        ,S,Other SES IR Defined,34,17,9,1,0,0,4,16,49,65
53,POLK        ,U,Chang In Placement,*,*,*,*,*,*,*,*,*,*
54,PUTNAM      ,C,Corporal Punishment,*,*,*,*,*,*,*,*,*,*
54,PUTNAM      ,E,Expelled Without Continuing Educational Services,*,*,*,*,*,*,*,*,*,*
54,PUTNAM      ,F,Expelled With Continuing Educational Services,*,*,*,*,*,*,*,*,*,*
54,PUTNAM      ,H,Suspension Extended Pending Hearing,*,*,*,*,*,*,*,*,*,*
54,PUTNAM      ,I,Suspension In-School,454,321,101,1,0,4,26,311,596,907
54,PUTNAM      ,L,Seclusion,*,*,*,*,*,*,*,*,*,*
54,PUTNAM      ,O,Suspension Out-of-School,461,595,110,0,2,4,53,378,847,"1,225"
54,PUTNAM      ,P,Placement in Alternative Educational Setting,18,32,5,0,0,1,5,20,41,61
54,PUTNAM      ,S,Other SES IR Defined,8,4,6,0,0,0,1,3,16,19
55,ST. JOHNS   ,I,Suspension In-School,"1,044",261,146,23,4,6,42,397,"1,129","1,526"
55,ST. JOHNS   ,L,Seclusion,*,*,*,*,*,*,*,*,*,*
55,ST. JOHNS   ,O,Suspension Out-of-School,895,266,97,9,5,2,36,273,"1,037","1,310"
55,ST. JOHNS   ,P,Placement in Alternative Educational Setting,11,2,0,0,0,0,0,1,12,13
55,ST. JOHNS   ,R,Physical Restraint,18,8,5,0,0,0,0,3,28,31
55,ST. JOHNS   ,S,Other SES IR Defined,*,*,*,*,*,*,*,*,*,*
56,ST. LUCIE   ,E,Expelled Without Continuing Educational Services,1,6,3,0,0,0,0,0,10,10
56,ST. LUCIE   ,H,Suspension Extended Pending Hearing,*,*,*,*,*,*,*,*,*,*
56,ST. LUCIE   ,I,Suspension In-School,602,"1,162",477,9,2,2,90,766,"1,578","2,344"
56,ST. LUCIE   ,L,Seclusion,*,*,*,*,*,*,*,*,*,*
56,ST. LUCIE   ,O,Suspension Out-of-School,655,"1,621",479,5,1,10,123,845,"2,049","2,894"
56,ST. LUCIE   ,P,Placement in Alternative Educational Setting,30,53,14,0,0,1,6,27,77,104
56,ST. LUCIE   ,R,Physical Restraint,3,11,0,0,0,0,0,6,8,14
56,ST. LUCIE   ,U,Chang In Placement,*,*,*,*,*,*,*,*,*,*
57,SANTA ROSA  ,E,Expelled Without Continuing Educational Services,*,*,*,*,*,*,*,*,*,*
57,SANTA ROSA  ,F,Expelled With Continuing Educational Services,*,*,*,*,*,*,*,*,*,*
57,SANTA ROSA  ,H,Suspension Extended Pending Hearing,*,*,*,*,*,*,*,*,*,*
57,SANTA ROSA  ,I,Suspension In-School,"1,132",171,84,10,0,12,137,460,"1,086","1,546"
57,SANTA ROSA  ,L,Seclusion,63,12,3,0,0,1,8,16,71,87
57,SANTA ROSA  ,O,Suspension Out-of-School,664,81,59,2,2,8,90,233,673,906
57,SANTA ROSA  ,P,Placement in Alternative Educational Setting,64,7,3,0,0,2,13,21,68,89
57,SANTA ROSA  ,R,Physical Restraint,*,*,*,*,*,*,*,*,*,*
58,SARASOTA    ,H,Suspension Extended Pending Hearing,*,*,*,*,*,*,*,*,*,*
58,SARASOTA    ,I,Suspension In-School,"1,014",423,383,6,1,5,91,548,"1,375","1,923"
58,SARASOTA    ,O,Suspension Out-of-School,926,476,330,3,1,6,103,487,"1,358","1,845"
58,SARASOTA    ,P,Placement in Alternative Educational Setting,14,16,8,0,0,0,3,14,27,41
58,SARASOTA    ,R,Physical Restraint,*,*,*,*,*,*,*,*,*,*
58,SARASOTA    ,S,Other SES IR Defined,*,*,*,*,*,*,*,*,*,*
59,SEMINOLE    ,E,Expelled Without Continuing Educational Services,*,*,*,*,*,*,*,*,*,*
59,SEMINOLE    ,F,Expelled With Continuing Educational Services,6,1,5,0,0,0,1,4,9,13
59,SEMINOLE    ,I,Suspension In-School,"1,152","1,349",824,28,10,9,138,"1,115","2,395","3,510"
59,SEMINOLE    ,O,Suspension Out-of-School,964,"1,107",670,21,7,4,115,870,"2,018","2,888"
59,SEMINOLE    ,P,Placement in Alternative Educational Setting,82,122,66,1,1,1,8,75,206,281
59,SEMINOLE    ,S,Other SES IR Defined,*,*,*,*,*,*,*,*,*,*
60,SUMTER      ,H,Suspension Extended Pending Hearing,*,*,*,*,*,*,*,*,*,*
60,SUMTER      ,I,Suspension In-School,564,307,124,3,0,3,42,350,693,"1,043"
60,SUMTER      ,O,Suspension Out-of-School,351,253,70,4,0,3,34,198,517,715
60,SUMTER      ,P,Placement in Alternative Educational Setting,16,2,3,0,0,0,1,4,18,22
61,SUWANNEE    ,C,Corporal Punishment,141,13,9,0,0,2,6,17,154,171
61,SUWANNEE    ,E,Expelled Without Continuing Educational Services,*,*,*,*,*,*,*,*,*,*
61,SUWANNEE    ,H,Suspension Extended Pending Hearing,*,*,*,*,*,*,*,*,*,*
61,SUWANNEE    ,I,Suspension In-School,393,159,100,2,0,3,28,208,477,685
61,SUWANNEE    ,O,Suspension Out-of-School,205,110,43,0,0,2,23,101,282,383
61,SUWANNEE    ,P,Placement in Alternative Educational Setting,*,*,*,*,*,*,*,*,*,*
61,SUWANNEE    ,R,Physical Restraint,*,*,*,*,*,*,*,*,*,*
61,SUWANNEE    ,S,Other SES IR Defined,*,*,*,*,*,*,*,*,*,*
62,TAYLOR      ,E,Expelled Without Continuing Educational Services,*,*,*,*,*,*,*,*,*,*
62,TAYLOR      ,H,Suspension Extended Pending Hearing,*,*,*,*,*,*,*,*,*,*
62,TAYLOR      ,I,Suspension In-School,344,257,14,4,0,1,38,205,453,658
62,TAYLOR      ,O,Suspension Out-of-School,225,170,10,2,0,0,15,139,283,422
63,UNION       ,C,Corporal Punishment,83,18,0,1,0,0,11,30,83,113
63,UNION       ,I,Suspension In-School,299,89,22,1,1,0,30,146,296,442
63,UNION       ,O,Suspension Out-of-School,91,28,2,0,0,0,8,44,85,129
63,UNION       ,P,Placement in Alternative Educational Setting,*,*,*,*,*,*,*,*,*,*
64,VOLUSIA     ,E,Expelled Without Continuing Educational Services,*,*,*,*,*,*,*,*,*,*
64,VOLUSIA     ,I,Suspension In-School,"2,952","1,821","1,302",23,10,21,287,"2,183","4,233","6,416"
64,VOLUSIA     ,O,Suspension Out-of-School,"2,253","1,955","1,048",18,7,10,283,"1,727","3,847","5,574"
64,VOLUSIA     ,P,Placement in Alternative Educational Setting,100,105,49,0,0,1,19,77,197,274
64,VOLUSIA     ,R,Physical Restraint,17,14,3,0,0,0,2,4,32,36
64,VOLUSIA     ,S,Other SES IR Defined,182,85,54,1,0,0,14,86,250,336
65,WAKULLA     ,C,Corporal Punishment,46,14,1,0,0,0,6,12,55,67
65,WAKULLA     ,H,Suspension Extended Pending Hearing,*,*,*,*,*,*,*,*,*,*
65,WAKULLA     ,I,Suspension In-School,507,97,18,3,0,2,31,191,467,658
65,WAKULLA     ,L,Seclusion,*,*,*,*,*,*,*,*,*,*
65,WAKULLA     ,O,Suspension Out-of-School,215,45,8,0,1,1,15,79,206,285
65,WAKULLA     ,P,Placement in Alternative Educational Setting,21,6,0,0,0,0,0,3,24,27
66,WALTON      ,E,Expelled Without Continuing Educational Services,*,*,*,*,*,*,*,*,*,*
66,WALTON      ,F,Expelled With Continuing Educational Services,*,*,*,*,*,*,*,*,*,*
66,WALTON      ,H,Suspension Extended Pending Hearing,*,*,*,*,*,*,*,*,*,*
66,WALTON      ,I,Suspension In-School,454,111,54,2,0,2,55,211,467,678
66,WALTON      ,L,Seclusion,*,*,*,*,*,*,*,*,*,*
66,WALTON      ,M,Mechanical Restraint,*,*,*,*,*,*,*,*,*,*
66,WALTON      ,O,Suspension Out-of-School,386,93,50,2,1,2,40,164,410,574
66,WALTON      ,P,Placement in Alternative Educational Setting,6,2,3,0,0,0,0,1,10,11
66,WALTON      ,S,Other SES IR Defined,7,1,0,0,0,0,3,3,8,11
67,WASHINGTON  ,C,Corporal Punishment,66,26,1,0,0,0,8,9,92,101
67,WASHINGTON  ,E,Expelled Without Continuing Educational Services,*,*,*,*,*,*,*,*,*,*
67,WASHINGTON  ,H,Suspension Extended Pending Hearing,*,*,*,*,*,*,*,*,*,*
67,WASHINGTON  ,I,Suspension In-School,222,124,15,0,0,1,33,123,272,395
67,WASHINGTON  ,O,Suspension Out-of-School,121,63,7,0,1,0,14,47,159,206
67,WASHINGTON  ,P,Placement in Alternative Educational Setting,*,*,*,*,*,*,*,*,*,*
67,WASHINGTON  ,S,Other SES IR Defined,*,*,*,*,*,*,*,*,*,*
68,DEAF/BLIND  ,I,Suspension In-School,14,6,8,0,1,0,2,9,22,31
68,DEAF/BLIND  ,O,Suspension Out-of-School,7,2,5,0,0,0,0,5,9,14
69,WASH SPECIAL,S,Other SES IR Defined,*,*,*,*,*,*,*,*,*,*
72,FAU LAB SCH ,I,Suspension In-School,6,4,7,0,0,0,2,2,17,19
72,FAU LAB SCH ,O,Suspension Out-of-School,13,8,7,1,0,0,3,9,23,32
73,FSU LAB SCH ,E,Expelled Without Continuing Educational Services,*,*,*,*,*,*,*,*,*,*
73,FSU LAB SCH ,H,Suspension Extended Pending Hearing,*,*,*,*,*,*,*,*,*,*
73,FSU LAB SCH ,I,Suspension In-School,50,37,19,1,0,0,6,39,74,113
73,FSU LAB SCH ,O,Suspension Out-of-School,25,14,10,0,0,0,1,14,36,50
73,FSU LAB SCH ,P,Placement in Alternative Educational Setting,*,*,*,*,*,*,*,*,*,*
73,FSU LAB SCH ,S,Other SES IR Defined,*,*,*,*,*,*,*,*,*,*
74,FAMU LAB SCH,O,Suspension Out-of-School,0,69,0,0,0,0,0,38,31,69
75,UF LAB SCH  ,I,Suspension In-School,7,14,2,0,0,0,3,6,20,26
75,UF LAB SCH  ,O,Suspension Out-of-School,10,8,1,0,0,1,1,7,14,21
